7608	19157 28374 9334 10217 14530 18017 25129 18017 9949 4661 4361 14530 18536 21300
22659	22657 5951 15992 15199 25342 17505 15630 22083 3693 15630 23361 15630 7099 13345 12964 49 12387 19199 29080 7804 29726 21300
73338	19157 17617 27711 7540 6530 27711 8136 14454 12015 21180 2281 29080 5285 21300
58735	2987 14530 28997 25572 25057 6939 14878 30502 14878 24422 5471 21300
13876	9925 26183 18049 20604 29080 30565 17922 660 21300
7648	18113 18912 13918 14238 12960 21300
5926	2987 7540 15058 8471 11362 671 21300
25144	2987 14530 22723 21078 21215 21300
34333	19157 2933 30565 9855 926 30565 14878 22528 14878 16802 30565 23106 29080 30565 28584 21300
17539	19157 29077 609 17617 24163 219 2288 712 1086 21300
32831	19294 25129 23573 30565 10287 15630 19718 3114 5969 17536 22723 9334 25412 5293 10810 9949 23361 21300
23713	19157 2933 30565 14618 29080 30565 4841 2288 630 21300
47296	19157 19336 22072 2288 20110 5240 20954 2288 15565 21300
44725	522 17962 13678 3175 9949 19089 11865 21300
35797	19157 17617 13583 21015 11129 2643 21069 21300
6245	2987 20604 4966 4724 20163 13583 22637 6530 13583 4633 14530 22637 9334 2281 29080 25856 4724 21300
7062	3000 26984 19033 25127 14878 344 14878 19033 3544 21300
36588	3000 12576 19052 29252 22150 30000 19052 30565 17820 10926 21300
41481	15097 22319 29252 5873 29080 9791 11827 21300
49766	7227 15332 18061 17319 22145 14046 13252 21300
13321	2987 17617 13583 7318 19420 20564 21072 22020 21300
21469	7227 15332 73 18262 22723 18061 26744 25856 29252 20449 21300
18746	19157 2933 30565 14618 29080 21718 4724 21300
37836	3000 4835 14372 9934 14530 20026 25610 28362 21300
10464	19157 10212 14530 2556 9949 5871 26143 16802 21300
6810	2987 14530 7463 4966 26641 10690 926 9949 16212 29474 9949 16417 2288 23454 2423 21300
66998	2987 7540 15058 11123 9007 26201 29474 1156 30565 10902 21300
17210	19157 28374 24302 14878 7540 14878 2288 1086 21300
6471	19157 2933 30565 15916 5224 13295 14530 7803 15565 14046 29080 9007 16290 21300
40742	19157 9268 20163 26577 2617 28451 9334 2933 11870 21072 30565 11865 21300
27258	19157 17617 13583 7540 21069 2851 20539 15937 21300
10211	15153 17617 13583 1124 2851 8954 3206 25554 21300
73059	2987 17617 13583 21750 24562 15565 14530 9949 4293 10212 21300
6829	19157 12605 30565 27600 26140 9949 2785 29252 9949 16253 21300
28179	2987 14530 7318 5078 2288 9949 9776 21521 20242 14359 14990 16590 14990 19254 1632 30695 20242 14359 21300
43665	2987 14530 26671 13591 14046 29080 16192 21300
27857	19157 2933 30565 8167 17455 14530 22723 30600 15598 21300
35376	19157 14530 7540 28451 3242 20604 207 16999 14530 15598 23806 21300
20598	2987 5969 13583 27729 23900 14530 9949 29521 21300
33738	12332 13583 16417 30565 15598 25771 29080 18061 21707 26153 21300
19621	19157 28374 18017 22145 14046 18017 10217 2288 14363 1086 21300
22859	7227 15332 2172 3033 14564 22458 29252 4873 21300
9746	13873 13583 30285 30565 4221 2288 25562 4841 21300
22346	22657 30565 12987 28692 30691 3084 2288 9949 9738 26651 12987 17515 24150 22958 4358 9949 1479 26651 12987 17515 24150 21300
15627	2987 14530 11123 4966 27122 926 5572 22637 15630 8803 19960 15630 7212 14033 13017 7540 27907 28520 20729 2423 21300
8375	7227 2933 30565 24503 20954 25627 926 18061 15725 3765 6481 29080 7595 29252 20795 21300
18644	2987 16242 28374 9334 18549 8887 12909 14530 16390 2288 30565 27068 21300
444	19157 12605 5490 21069 4177 9822 5859 14530 25856 20491 21300
817	13583 6066 16081 30008 18017 12764 18017 15630 1771 22933 21300
62809	25609 28374 24302 26347 14530 26477 2288 11076 14119 12387 30491 21300
17873	2987 7540 13583 7803 22480 21300
50445	19157 2933 30565 27600 26140 9949 20039 15630 14010 29252 9949 22703 21300
24130	19157 18402 14530 23693 27687 18262 28451 23454 28265 24323 11736 21300
10961	14588 16679 26183 24630 12387 13678 21300
7959	2987 7540 15058 2438 15565 21300
9866	2987 17617 13583 29564 30565 29760 29080 16521 29252 10317 21072 20428 24422 18061 984 21300
14045	29073 10409 4844 27209 25481 14990 1771 27600 2288 23694 29080 18006 21300
75675	17591 29252 18006 10212 29080 2356 21300
21659	7227 7540 28176 974 1332 9949 7544 7659 18237 26015 5240 8919 24391 30565 14363 21300
25545	4342 10506 21069 4527 28618 14990 2617 13583 22821 16558 5490 21300
68516	18113 20134 23592 14363 15277 14530 25024 24163 7937 12387 12196 21300
21566	19157 30451 9949 14363 10810 18017 29441 18017 21300
22679	12332 16879 17578 24163 28623 24422 16879 7804 15630 12387 13179 19116 21300
28788	14514 25572 14990 19157 9334 17617 9100 9668 27907 8486 21300 19157 4228 30025 21300
44581	19157 2925 14878 24479 11125 21069 14878 27247 2497 17658 21300
12676	12332 25610 26001 10683 24163 10683 926 15058 21300
8041	13873 13583 18000 30565 20201 28451 18006 10696 21300
9716	19157 12605 30565 795 926 1116 28048 15504 21300
46699	12332 13583 22637 6367 21855 926 18006 21300
153	18113 9334 21647 25035 14530 8486 20671 14238 21069 12387 27485 30565 22158 21300
3760	19157 2925 30565 1212 26140 30565 18677 29080 28665 20564 21300
67383	2987 7540 15058 15214 18049 20604 6367 14530 27729 14530 9949 13174 29252 2288 5890 25789 21300
54543	2987 27161 4563 2933 9949 3384 14878 10815 14878 29080 310 21300
6793	7227 7540 3307 3999 7212 21750 25342 10135 13345 21300
62120	7227 18675 27907 18061 21161 14447 6963 21300
13820	2987 14530 7441 9949 30032 27068 926 9949 9232 19614 21300
17530	2987 14530 5525 12764 926 9949 7544 14172 29080 25025 21300
20508	22657 16671 29592 23900 28338 13629 17658 30565 13200 21300
55641	19157 28374 14878 6074 14878 23110 10217 21300
16206	19157 2925 28176 878 14530 8471 30082 4288 21300
17891	18113 16341 23693 14641 17300 926 10583 28198 29077 4358 15504 20440 21300
64270	19157 2933 23693 6217 1635 5947 2288 14363 27733 2288 19146 2392 2497 27733 24945 21300
67160	18113 9334 11409 14530 25574 9606 926 12930 16443 21300
50211	13873 16713 25129 24163 27033 28451 29939 10287 21300
28143	2987 14530 22723 23596 6287 21300
37299	7227 30565 17676 26384 2423 29080 10540 11082 2933 17707 21300
42567	18113 9334 12960 14530 30285 9949 13482 11865 17658 25828 21300
14936	11520 6296 2288 1086 21300
13585	12332 13583 2556 11274 2288 30565 30560 11865 21300
20339	12332 13583 22723 5628 21069 22185 15565 21300
59906	18113 21988 27356 8586 9949 6749 21300
39410	19157 18402 21069 14363 16802 29602 6988 10086 25011 29462 5927 17310 21300 30167 26183 18113 10212 9949 2613 30456 29080 1346 21300
6202	16866 15735 14641 926 27863 21300
12374	19157 17617 13583 7540 21069 11530 16847 29080 29782 4857 21300
20150	19157 2933 23693 10688 8805 14033 24479 11125 21069 20134 19336 21300
43319	25127 14033 14690 2687 18294 9004 15630 1771 13327 20954 14530 2556 21300
19150	19157 2933 2288 26046 28618 21300
23550	2987 16242 2933 9334 12960 14530 11123 15504 27257 926 21300
1582	2987 16242 20163 9334 18549 14530 7041 14694 9949 20671 21300
19456	2987 7540 13583 7318 16879 7804 21072 10829 2288 5335 7985 21300
11352	18276 12948 12387 12792 22723 30565 3118 16346 29458 21300
11574	19157 8201 7540 13583 4633 2288 9949 27551 15735 21300
5577	19157 2933 30565 8167 13295 14530 2556 27588 15504 10917 926 23317 5443 21300
6776	19157 28374 14878 26764 22083 3693 12387 4183 29080 14878 10217 21300
62503	19157 2933 30565 27600 26140 18548 29252 11753 18536 21300
3551	2987 14530 27520 30565 6283 14172 29080 17922 14530 22637 28451 18548 609 29252 10287 21300
17033	19157 2933 30565 5592 13295 14530 8974 4585 26503 21300
55584	2987 28374 30565 19367 29080 26015 20873 12964 30565 30173 17515 21300
9509	19157 2925 30565 15402 926 12874 9949 18659 30161 21300
7217	19157 18402 28451 15058 30691 20680 14987 21300
37543	19157 17617 13583 7540 21069 20157 9007 20995 21300
43949	12332 13583 22637 12963 29474 14606 29080 4841 21300
37731	3323 16429 20440 15253 926 27268 21300
29038	2987 14530 22723 18061 480 4183 19991 21300
25693	19157 25572 29252 4228 24177 20163 13583 22637 926 27796 18995 21300
40634	522 26680 3859 12654 9334 6458 21300
28377	22657 13583 13209 9949 8183 28618 8919 12387 18237 1480 21300
68262	8710 13583 2927 27520 26401 26623 21072 4302 26623 21300
2502	19157 2925 29077 7161 926 9949 24549 7446 21300
3734	19157 12605 30565 6283 13295 14530 19438 29080 219 12792 9100 12948 21300
35897	3000 204 29458 29252 6122 26275 5951 2288 26549 29080 18006 21300
34027	522 9949 15677 1191 19960 5007 21300
997	7227 22637 7804 2288 20100 6296 21300
50121	13873 13583 20234 14530 7263 12387 11956 25354 28451 30565 25627 25354 2933 20954 23693 9499 2288 9949 30560 21300
28507	25609 2933 9949 27249 21681 14530 24163 4784 17408 9949 7745 12605 12387 9949 19982 25572 21300
30392	22657 29617 22736 2356 12351 2227 21300
41104	19157 10212 14530 10858 10287 16802 14530 5525 601 21300
16594	12332 29468 27520 30565 5951 27635 29080 4078 19613 2423 21300
14639	2987 14530 13773 9007 26201 21518 6963 28618 28451 20325 21300
46159	19157 2925 30565 25038 13892 17658 30565 17535 19336 8146 26005 21300
36017	26977 18149 25755 20188 14530 18733 19878 21300
67684	1289 11736 10690 2281 29080 15565 926 20564 14530 22723 29009 21300
73972	522 17265 26987 29252 29077 11433 20736 23378 24985 21300
49353	2987 14530 22725 21091 28697 18733 23592 29252 14363 21300
44190	2987 14530 27729 5637 14530 9949 18262 29252 22158 17081 21300
21721	19157 14530 7540 21069 13141 2971 21300
6876	19157 17617 24163 22821 14530 27588 3846 926 14304 21300
5727	19157 2925 30565 5592 15552 29080 10287 926 29950 21412 21300
3903	5312 926 27916 21072 23798 29592 29462 11201 17922 21300
55756	15048 6431 23913 4342 8912 23285 926 9949 16212 21300
65654	2987 27161 2302 29080 14363 17617 13583 1191 21069 29468 24771 29080 15598 21300
4347	2987 17617 13583 17300 20983 926 15137 6530 15058 7540 27907 2617 9949 4835 13391 21300
11664	2987 16242 20163 3854 25481 26987 24163 9007 926 21300
21197	20129 26140 4966 16879 29252 16879 17578 21300
36199	2987 7540 13583 6378 18061 24236 21300
17601	2987 16242 17617 13583 22049 2172 21011 18995 22882 926 18006 21300
11647	6763 17515 19643 25024 12428 14046 19991 5214 18113 2172 7406 21300
49811	2987 7540 13583 29922 30565 27971 21072 23693 11316 21300
17728	7227 7540 15058 17579 14530 2803 7175 29252 6367 8919 1564 29077 20873 14530 9949 13174 21300
60205	18113 21988 30047 12764 516 21300
32234	2987 7540 13583 21015 9110 2851 30554 4724 926 4966 4724 21300
12396	18113 17101 11953 25129 26234 9934 21300
46053	7227 2925 22522 7212 14615 29252 20043 21300
6309	19157 25134 14530 22637 21072 4966 8813 3544 21300
4119	12332 30554 25856 4724 24163 27054 926 9949 19633 4724 17515 2288 1086 21300
43333	12332 1564 7804 7318 9949 17515 21072 10933 21300
64597	2987 14530 16417 9949 9029 17515 4737 14530 22723 9949 3846 17515 21300
21338	2987 7540 13583 15214 6530 18061 10287 9832 2933 17472 21300
16224	19157 28374 1564 14267 3230 21770 14530 9949 2624 30450 21300
28723	7227 15332 27907 18061 30161 984 11464 21300
68180	12332 15058 22637 25610 926 18006 19935 18237 9334 12605 28018 9334 12605 8176 18341 21300
71497	19157 2933 30565 27600 26140 22177 29252 9949 13294 21300
66296	18113 30565 16707 28098 3519 3219 926 17910 14363 21300
1614	19157 7540 14878 12102 14878 29252 14878 23031 12102 14878 10217 2288 22992 14530 27356 17922 21300
31978	19157 7540 6296 21069 9744 3307 12781 21300
44592	12332 13583 22637 29259 2018 926 24549 21300
10580	18049 7540 13583 22723 18061 7662 2018 16525 21300
7333	7227 28374 27907 3846 17056 10683 21300
15553	2987 16242 20259 1070 172 29176 23567 6573 2288 30565 27068 21300
53929	7227 28374 12793 2423 21400 28451 16999 14530 5628 21300
57846	2987 14530 24562 18997 19052 14530 24163 4183 14543 21300
58285	2987 14530 24562 9949 20179 28254 17658 2775 21300
3191	2987 7540 477 8471 2456 5871 2288 9949 12577 21300
11102	2987 16242 28374 9949 9878 29080 18149 15630 2851 20134 4920 7463 2747 14485 21300
34624	18113 9334 12960 14530 11123 12948 15630 7404 29252 29077 1904 2288 30341 6331 17922 30119 21300
41697	2987 14530 2556 18278 16694 7212 14033 9334 2933 15007 5336 21300
24080	2987 17617 13583 4859 30565 8167 25771 29080 18995 2288 30565 7601 21300
11675	12332 13583 2556 5912 7996 20671 26349 2288 23454 23794 15814 21300
4159	19157 17617 13583 22637 2288 23703 29080 15646 21300
16105	2987 14530 22723 14615 26667 26980 21300
18755	522 25856 18536 21342 26234 20736 21342 14530 25035 21247 6963 9949 10506 21300
2425	2987 20163 13583 11123 9949 8486 21105 53 21300
39517	2987 14530 348 29148 15565 21072 9949 28618 29474 9334 21916 21300
21818	19157 2933 30565 27600 26140 24549 28618 29252 12764 28618 21300
46897	12332 26168 29252 25129 2636 30565 16187 22319 29080 609 2288 25460 10212 21300
2329	9174 926 15699 13918 25454 21300
16670	19157 2933 30565 14618 29080 23092 2288 2172 6904 4737 21300
30231	18113 9334 12960 14530 7383 8912 19336 21069 10683 20660 21300
15047	2987 14530 16346 5871 10409 21300
46634	2987 7540 15058 10375 29252 11123 23542 1966 926 11983 21300
30101	19157 16566 14530 18061 29795 25197 21300
55241	7227 5969 13583 14454 9949 15504 16812 21300
20345	7227 9668 27907 13583 22637 18534 11865 2281 29080 4302 11865 21300
42362	13873 13583 26822 27891 21608 29148 21300
6356	2987 7540 13583 796 3644 24422 9949 3846 17515 4737 21300
33128	2987 20163 13583 28919 21069 14878 22368 18659 3388 17058 14878 21300
58797	522 30127 29922 20251 2423 29080 30127 21300
15854	18276 25331 29080 17578 7540 13583 22637 926 2037 19729 21300
7693	13873 13583 24163 821 14530 22723 9949 14736 3195 2288 9949 27124 13174 21300
17835	3000 18061 18453 21117 6573 21300
9841	522 9949 16417 2288 305 12964 1086 25025 12387 10212 21300
3396	522 9029 2073 26234 7318 29795 3846 21072 19078 21300
36290	19157 15565 10212 20163 24163 219 926 18342 20242 21300
16448	2987 17617 13583 6695 27320 12387 30734 20671 6296 8919 27921 21300
63832	19157 2933 30565 27600 26140 9949 30161 29252 9949 20671 2288 26549 29080 2423 15630 8447 29252 26907 21300
75798	2987 17617 13583 27520 6530 18061 19717 27733 2933 4812 21300
13927	795 29080 16081 28665 2724 25342 28254 13345 21300
2142	13583 19983 14878 409 30565 17511 29080 27102 24207 14878 5214 12332 17286 1332 5851 21216 926 29077 24242 21300
6525	19157 2933 30565 30459 17455 219 2288 30565 26920 14525 28618 21300
55125	3000 4465 24440 12960 14530 22637 10810 9949 3739 21300
74395	19157 2925 30565 4356 14033 12781 14033 18149 3314 11248 27584 21300
25307	3000 28629 20188 14328 21300
7493	3000 12218 18880 24252 12387 1029 21647 29080 9949 25035 601 4358 30753 14033 2925 27907 21300
24474	522 4919 9949 26652 16335 2288 23693 13459 28969 29080 15888 25610 25342 26733 5214 5214 13345 16161 7463 23454 9648 21300
15007	12332 5459 29142 17578 24163 5495 21300
16712	19157 2933 30565 27600 26140 28335 29252 14621 10551 21300
19271	18113 9334 512 14530 22637 23092 14530 30410 2786 926 18006 24965 21300
45472	2987 14530 21214 24562 29145 24093 17658 7439 1633 21300
25740	26759 26183 7227 2665 1564 30565 25610 29252 23092 21300
14612	3000 16341 13041 2288 7937 17826 21300
21447	2987 14530 5126 30565 1086 10212 28451 4737 28374 27907 17129 9334 21300
12284	2987 20604 7540 25856 2356 14862 28451 9579 21300
33112	19157 25331 29080 2087 17922 20163 13583 22637 926 1086 21300
19030	2987 14530 16059 26264 14033 2933 3242 207 21300
23019	3000 16341 1771 10157 4140 14530 24391 14363 20710 24425 21300
47398	18113 16341 9949 13295 14530 24871 444 30565 23378 29080 21404 2288 23693 24560 3812 25729 21300
11208	19157 20873 20259 18951 19212 14530 22723 9949 20201 21069 9949 29142 17578 4987 21300
74955	7227 20954 14530 8486 24422 30565 10287 28451 9141 13918 4134 21300
39876	2987 28374 8594 29080 9949 21707 12964 1086 8201 21300
3211	19157 28335 20983 17617 24163 219 2288 18496 26182 21300
23195	7227 2933 11736 10690 12387 23645 10690 16999 2288 9949 18724 21300
17333	2987 14530 8471 20671 11262 21300
32516	2987 7540 13583 16346 4169 14530 21750 18000 30565 22084 21300
74362	19157 18402 14530 18149 3314 18237 30565 26010 18341 21300 5982 9334 24163 14328 21300
13332	7227 28374 14363 2423 18149 6530 15058 13538 1086 9334 29252 28816 18237 9334 11248 363 21300
15058	12332 24682 24163 18659 29252 926 18049 16242 21300
65156	18113 9334 15260 14530 30285 20795 25828 17658 23693 13406 8208 14033 2933 18223 2687 21300
61557	2987 14530 22723 5628 5766 17922 21300
24934	19157 17673 29080 27349 2617 9949 17703 28254 21300
13541	2987 20604 15565 2288 3968 15309 25342 11283 13345 21300
216	13873 13583 26134 29252 22637 9949 22882 12387 17922 19536 20009 21300
7779	13583 17579 14530 18924 29252 3745 14168 18659 18139 18278 15630 5890 2925 18061 15402 21300
9757	25609 23124 9949 4737 15630 5890 19727 5313 22083 20873 20259 17056 11125 28367 21300
89	19157 17617 13583 7540 14530 16161 18061 16330 19992 21300
19388	2987 14530 24562 11910 29080 11758 29252 22038 18237 15058 22725 9007 2776 17658 30565 30001 21300
15396	2987 20604 17922 20163 15058 22637 28451 11753 18536 9949 15692 1824 21300
74373	2987 14530 22723 25856 22242 16751 21300
49137	7227 2933 6916 24549 16985 30114 21300
17974	7227 15332 18061 4105 22145 18602 21300
3941	20675 13583 4177 18061 17764 926 30565 8167 21835 21300
56940	12332 13583 30285 24922 29650 2288 19643 11382 926 16081 12329 24018 21300
27431	25609 20163 13583 112 9949 7595 21069 1432 21300
51894	18113 9334 12960 14530 30560 23599 18736 21231 18237 24689 19368 21072 30565 8912 29252 24689 30565 15814 6962 21300
963	19157 25331 29080 15707 926 15707 14363 21300
11109	2987 7540 13583 22723 5359 14033 30565 10287 477 11125 29252 12251 2809 5293 17658 9949 7041 21300
63128	19157 12605 30565 27662 6660 926 15240 10690 21300
40835	12332 13583 26234 22725 18659 6349 2288 9949 25738 11865 21300
13241	23983 26140 20671 29252 13918 6296 21300
70476	2987 7540 15058 13538 29318 21072 12458 14046 21300
75664	7227 22637 9949 18387 14530 23900 15565 21300
4094	19294 13583 13617 4177 7804 10810 23693 10691 2288 15309 15630 18049 17617 13583 7318 9334 21072 5078 21300
7067	2987 20163 29468 17056 26927 14224 26201 21300
21487	2987 14530 2803 10287 29474 30383 17922 21300
24560	2987 16242 20259 9949 9029 17887 23567 3587 21300
15945	22657 13583 17579 9949 3664 21300
2647	7227 2933 16341 9949 13252 27346 18237 18006 18061 14988 21300
28018	7227 2933 17638 16929 2288 27161 7985 13268 974 21300
5592	18113 16341 9949 13295 14530 22597 9949 4756 29080 14363 14033 12605 26001 25856 15630 20503 14530 22319 21300
21156	7227 5969 14304 9949 16760 30659 2288 3846 14878 16161 14878 21069 9861 21300
4052	25609 9949 20574 23436 926 25149 29821 15630 19157 12605 30565 30794 29252 19157 3000 30565 9679 21300
4914	2987 14530 22723 1871 26234 12780 18061 10913 21300
19254	19157 2933 30565 2128 29080 2172 8950 24228 19336 21300
66337	5229 5890 1969 20163 30565 10212 29080 10287 24163 16731 21300
17275	13873 15058 13773 8115 9949 18536 27733 21069 15565 21300
24782	2987 17617 13583 22637 15958 20222 15312 17658 310 14530 18061 12495 21300
9526	4505 6296 17658 23693 1609 12387 13482 8208 26183 3114 30565 18847 25025 27600 21300
33507	2987 17617 15058 6274 16760 7804 14033 11248 26001 10683 12387 2933 26927 14530 21300
75167	29881 6385 10287 2288 19336 19568 14990 2933 9334 11409 926 7544 25025 4864 21300
43603	7227 7540 28176 20873 2288 1086 974 17579 14530 24163 16802 25460 10212 21300
13666	19157 22350 20163 29468 8447 926 28451 17345 7489 18006 17030 21300
5476	19157 7438 29080 16400 13873 13583 18361 16915 6163 21300
21471	18113 23798 9824 15565 12960 926 18006 21300
45114	10998 18229 13894 12387 2617 13583 21300
30423	2987 17617 13583 22723 8452 21300
9191	7227 7540 30560 3398 22723 14363 23228 21300
24535	19157 2933 18139 29752 53 21300
63673	2987 7540 13583 22189 19421 10287 21300
29467	2987 16242 20259 9949 16031 12605 23592 7463 21300
52155	2987 16242 7540 3380 11073 7463 21300
66144	522 1564 4841 14530 14192 25771 1904 12964 26431 21300
6294	2987 7540 13583 24562 30565 5592 28865 28254 28451 16081 2087 17578 9345 21300
3225	2987 17617 13583 27520 6530 9949 22957 2933 14451 21300
28040	12332 15058 19039 6296 28697 20729 6857 4526 21300
3472	18113 16341 9949 6749 21069 29663 10287 17658 30565 23343 21300
41702	18113 26755 25299 25129 30565 17820 10810 30565 25299 25129 219 926 28695 21300
6213	19157 2925 30565 30664 14530 4213 28451 16081 26264 21300
72970	22657 5546 26802 17658 9949 12284 19717 24562 1771 23378 21072 30565 2438 21300
2961	12332 18293 17578 24163 18659 21300
19683	19157 2933 30565 27600 26140 5431 25129 29252 2916 6147 25129 21300
400	19157 2933 30565 5592 15598 14530 22637 926 24549 20710 21300
23051	19157 25331 29080 7295 2933 29768 926 9949 27124 16065 26027 21300
7089	19157 2933 30565 2853 29080 9949 1086 21032 21300
27893	23983 26140 495 11865 21069 14934 18274 29252 411 21069 14934 18274 21300
42343	25358 926 18849 17922 21300
42754	18276 9024 10691 3487 9334 2423 28995 4451 21300
17300	2987 20163 13583 8471 6510 24682 926 23124 9949 14615 14243 21300
35112	10896 15565 22019 28451 18006 5890 17826 21300
14322	28620 15504 926 25233 2349 29080 27257 21300
19880	2099 9949 1086 20462 15630 5890 17515 26181 15058 1332 21300
42575	18113 16341 9949 21639 27600 26140 27102 21685 20242 29252 20590 7595 20242 21300
71538	12332 9949 3463 16812 22361 24562 9949 25181 14119 21300
25541	18113 9334 28865 14530 8135 24838 926 1454 23405 21300
28693	18006 22933 926 23603 12607 21300
8598	5229 9949 4737 15630 18049 20604 2933 14878 14530 2423 14878 21300
32804	2987 14530 27729 4831 20873 14530 4272 12387 15389 10465 21300
21834	2987 17617 13583 7463 21072 8269 9949 27733 28618 21300
33626	12332 13583 2556 27965 2288 9949 15504 16812 21300
44358	26206 28817 11827 2288 29945 21300
13827	9787 6283 13295 14530 2556 10357 2140 10917 21300
64327	19157 21038 30331 2933 30565 12849 29080 17578 2288 9949 4737 21072 30565 24593 29044 21300
35103	3000 16189 14530 9949 4737 2625 14530 22637 18659 26737 2281 29080 4966 21300
30106	19157 2933 30565 15077 14641 14530 10680 15309 974 21300
40194	18113 16341 9949 13295 14530 22723 21011 10635 21069 9949 15447 14172 29080 17922 21300
21502	522 5561 11922 18611 21300
26147	2987 17617 13583 7318 5628 20325 2288 9949 17619 21072 21067 21300
74297	12332 13583 10858 18278 13678 21300
32204	19157 2933 30565 6749 21069 10007 21300
52178	19157 30004 28374 9949 24469 27733 2617 17408 9949 8875 22953 11865 21300
46778	23716 5871 24169 11382 21300
519	2987 7540 13583 2556 16129 1116 6386 21300
16054	26493 17922 17658 16760 12387 23798 19595 21300
18127	2987 7540 13583 13538 16077 21072 29738 10969 21300
75894	19157 2925 30565 20873 14033 22723 21521 10287 2423 28995 4302 10287 21300
10786	19157 17617 13583 7540 21069 23031 21707 26153 21300
32150	2987 17617 13583 7318 8255 21072 17168 28367 21300
27957	19157 10760 17607 7557 2288 5628 14033 7789 9334 18237 28176 25025 21300
2950	2987 20163 13583 11123 18149 26987 2288 30565 8912 21300
7282	15153 17617 13583 24562 9776 221 2288 4585 21300
50394	2987 16242 28374 9007 6367 7463 2288 27068 21300
