191019	2718 7026 12812 1044 28894 3669 27510 9297 22170 16707 5715 11752 16707 17085 1041 20205
11583	28614 27510 19475 2102 9500 20205
196083	2718 26830 17085 5274 3547 17557 9297 21476 3828 28894 2923 28890 3442 2923 20205
2371	5569 9297 25838 3581 876 19046 12406 10126 28894 22511 20205
54117	17131 8729 27319 867 9297 25911 28333 24217 24036 27507 4022 22379 12542 13714 21524 19636 28333 20338 19979 23724 27659 15623 20205
244634	17131 8729 27319 13714 21445 10710 8024 13714 15255 3828 28011 20205
22545	2718 25690 28524 2669 28894 15255 7450 20205
54098	11557 12812 4687 3475 11399 13714 26860 13714 21024 20205
86413	21208 8237 12245 10425 21082 20205
182223	17131 8729 27319 13714 21448 27467 20064 19979 27459 20205
112991	4989 23679 9589 2102 28894 25871 6719 6125 20205
8939	13081 12812 20383 28957 16707 15255 24116 823 3828 18963 3161 11614 6410 1072 20205
6336	2718 16679 12812 21484 28894 25123 14876 16707 28894 24417 1878 20205
195085	11557 10710 15595 26042 6094 9297 4161 2674 8242 20205
22274	2718 16679 12812 26236 1831 7595 13714 28894 26653 2102 15255 24116 823 13736 20205
63160	17131 15484 22421 10710 21750 13237 21376 10126 9297 5818 29095 11529 15128 20205
53423	18154 26830 8729 17557 13714 23306 10163 13714 12764 28635 25814 13714 17085 10710 20205
52939	1629 22561 27855 14863 20205
177584	2718 13714 3042 15255 24036 4243 12542 13714 21448 23587 27429 2098 27510 2484 20205
52426	952 2105 12796 19979 11993 2102 1635 12489 20205
23309	26701 17085 1705 3475 22223 10542 13736 26345 4845 4845 11557 12812 16821 28894 13736 24765 13714 28894 17151 27510 1705 20205
126916	18154 6341 27510 24116 823 2669 17278 18614 26796 20205
176211	18154 16679 12812 7026 13714 28676 17085 15849 11112 17258 9297 19714 24149 20205
77673	13001 25568 867 9939 20205
60263	6744 23306 9297 10550 15849 11112 4465 28894 11744 28494 4624 20205
60679	2718 7026 12812 12479 17085 15255 27855 26342 13714 17075 17085 1949 20205
63708	6744 19859 21448 24211 18983 867 21219 5945 27659 19439 18983 16707 22421 3107 20205
58915	2718 16057 26830 22236 16960 17064 867 16963 11614 19439 6503 20205
66789	17131 8729 27319 13714 11772 1884 19569 867 7054 17085 4330 19226 22421 14510 20205
32505	17131 15484 9297 22265 12489 13714 14510 7963 26400 19986 23724 20205
242748	2718 13714 19900 21636 21462 20205
2991	18154 11807 28894 26110 24772 15029 27659 19239 20205
12535	6478 12489 13714 7875 10653 16707 24116 823 20205
129926	18154 2674 28894 28056 9617 15547 19900 20205
66424	2718 13714 10933 28894 14072 6566 11614 13683 14072 27537 26904 2166 22421 5117 20205
96726	25568 19494 13714 3585 15991 4772 1466 11558 6310 15255 4861 24116 823 20205
7329	2718 13714 14848 17085 17460 2732 15255 11807 23578 13714 17085 5057 27336 6283 22950 20205
77157	2718 13714 23306 15165 13714 20338 1842 22421 10710 14828 3107 27659 15255 25090 20205
72115	18154 10790 28524 13042 19979 9297 11744 28494 20205
99988	2718 13714 10342 3628 6809 21750 2102 28056 24353 20205
153425	11557 28524 16707 22421 16773 28494 22899 26220 13714 9297 19181 17092 16707 2550 20205
106645	2718 7026 12812 26042 17424 13714 23744 3338 17085 13182 16378 16707 25871 20205
3745	2718 13714 23306 10710 21750 13237 11807 26154 23167 2102 28894 10428 20205
16562	17131 15484 9297 4421 10710 21750 13237 2854 25424 18143 16874 20205
5915	15255 24116 823 18986 25231 26566 15595 20205
53715	15849 11112 3183 9297 26445 5930 20205
3540	2718 7026 12812 23306 9297 10978 16707 22421 28056 21750 12812 8618 12625 20205
82518	2742 15484 1635 6139 10710 8965 28524 13237 21021 14688 27922 20205
104520	27333 23253 13714 26687 5528 10526 20205
6648	493 27907 22170 868 1377 27424 28206 11807 20205
219501	2718 13714 10971 28894 1884 2102 15255 24116 823 14828 4872 19859 28894 18988 20205
112329	8484 17085 19697 28178 15900 24116 28807 20205
17766	2718 15395 16679 12812 19098 17085 3962 13714 22899 24041 26071 22421 24989 13714 24116 823 13736 20205
15967	17131 15484 9297 12489 13714 21445 27099 13135 24290 16483 13714 22421 1174 19986 28894 12105 6045 20205
69748	14350 16679 12812 26687 28894 25654 19299 2735 14147 20205
30809	493 23724 26373 19859 1110 28894 22511 10710 20205
30150	2718 16679 12812 4928 2388 2102 9297 9410 24036 3828 10500 12542 20205
106541	25871 24816 25898 1842 23944 25249 20205
85909	2718 14639 2674 16953 21875 16707 15152 28178 20205
20228	18154 2669 28894 5214 4696 14459 10085 20205
57519	18154 2674 6547 5107 26904 22790 13736 26687 26830 19859 24972 20205
14013	17131 15484 9297 12489 13714 28944 23151 17126 28524 20205
87442	18303 12812 23816 13714 233 28894 5193 23268 28944 16707 27907 987 14828 19218 12812 22899 4454 11614 24442 28894 5257 27510 17085 3962 20205
34	2718 7026 12812 15230 28894 9856 11614 5193 28944 16707 24116 823 20205
49543	17131 15484 9297 12489 13714 1728 9297 17424 22170 11708 20205
181978	17131 28011 19979 28760 16707 25871 27319 20205
28846	1472 16212 8024 15345 867 24116 823 20205
50306	2718 13714 21448 11677 27055 13714 6527 6503 22421 5986 2102 18616 27855 25273 578 20205
105907	17131 8729 27319 13714 17037 7054 26345 23791 4330 27659 15219 19439 13714 7569 27855 15846 9297 8407 28995 24225 20205
110816	2718 13714 28988 22421 4495 15919 22421 23808 15029 4495 21375 16707 28056 20205
28973	10710 16679 28988 15165 27855 9297 28344 24831 20205
11727	2718 7026 12812 26236 9297 27232 13714 6028 20433 26952 4872 19859 8311 9856 20205
33101	2718 16679 12812 15230 13135 19986 9297 21307 3581 876 20205
144964	2718 19506 21448 16679 14247 23306 19986 22421 11875 14775 6094 14247 7026 26405 2398 24036 11614 27973 13714 23306 12542 22421 10710 20205
26606	21948 24816 2718 16679 3951 12915 21393 22899 2296 16707 370 20205
192778	9578 867 25441 2102 28995 20205
106178	17296 27459 23268 26830 16847 21448 13714 20338 20205
210641	25123 16338 2102 21837 4012 25016 18406 20205
37548	6744 17131 13857 7320 25987 27053 12714 19359 20079 6021 20205
75975	2718 16679 12812 19439 6503 17085 28995 18986 3950 7278 27659 9716 9297 17128 23587 876 20205
153572	11557 9126 5543 8237 19979 28894 16870 1949 4662 2102 8237 28814 20205
72828	2742 15484 1635 28524 11614 10085 13237 17970 28818 21074 768 16311 867 28056 21086 20205
25144	2718 7026 12812 9193 426 9297 12281 4696 26904 19859 12655 20205
252132	11557 14247 13640 9297 4636 20926 11875 14775 21285 20205
15340	17460 2732 22598 16923 14174 7131 6021 4643 20205
73357	17131 19721 9297 25479 2098 27510 17288 12172 20205
252779	2718 26830 28894 10352 13714 12436 21891 11002 22020 27417 13714 28894 2484 10710 22020 20205
33891	2718 7026 12812 9635 6759 24772 18358 20205
35797	17131 15484 9297 10091 19920 16707 28894 3107 20205
189297	4861 6136 18614 13722 14828 23253 2674 28894 19181 14072 5631 13714 19920 14072 5787 20205
236444	17131 15484 9297 13569 28065 15255 3161 8237 20205
115606	2718 13714 21524 3689 27197 12678 6462 13714 6500 27510 8060 2102 9105 10526 20205
25078	2718 7026 12812 28275 22421 6909 26263 2102 15255 24116 823 13736 20205
187683	21983 19997 28957 876 867 5233 7965 27659 7090 20205
112583	6744 2674 8729 19350 2920 20205
24463	2718 13714 8249 17936 5500 2674 28894 10545 6283 24116 27268 20205
100936	2718 13714 6790 10710 12543 12933 17258 22421 21750 7256 20205
53748	2742 28894 12771 24221 1080 14702 19979 16012 2920 21205 20205
92414	2718 16679 12812 25903 24036 27659 19920 12542 21750 8024 867 28524 13237 2669 26405 26345 20205
53521	2718 13714 22243 25046 28279 2177 16707 15255 24116 823 13736 20205
56057	18818 28435 14101 14174 19218 12084 7268 19979 22790 13736 20205
10464	2718 16679 12812 23958 9297 18603 15900 3160 5238 28178 20205
180045	2718 16679 12812 1044 13252 26904 9297 23587 27813 15336 20401 27855 4531 20205
17210	5500 2674 28894 26110 24772 9297 22768 27659 9297 28633 23007 2102 23724 13182 20205
8468	18154 11807 28894 15099 17054 13826 21750 867 10710 20205
219175	1833 2550 19986 14885 27893 20205
146586	6744 7026 26216 16636 9297 9393 26126 20205
58140	2718 13714 11772 24078 12561 27467 20064 7011 13714 9297 27467 20418 20205
105649	6744 2674 17085 8789 13901 17230 16884 19986 7997 19979 20038 16707 9297 15849 20205
34870	17131 8729 27319 13714 17037 28894 25790 2102 13736 20205
53759	2718 25690 16773 3167 16679 12812 24054 19979 28894 4869 14072 14090 15849 11112 20205
9599	2718 26830 24171 3338 9297 19971 11752 1949 4872 12812 9042 26405 15172 8729 20205
263251	2718 16679 12812 21448 9297 20671 11399 1231 19979 17085 1385 14072 15849 27659 21587 15900 28894 16870 23747 20205
6598	18154 24116 823 21750 16679 12812 21448 867 25889 20205
153722	17131 15484 27569 13714 25903 28894 2484 6517 27510 9297 19714 20205
166961	493 5800 2898 13042 10430 867 28995 20205
131977	11557 10710 19473 21524 18603 9452 20205
28877	2718 16679 12812 13637 9297 3823 2102 23724 19979 9297 1884 21955 20205
15155	17131 10451 20028 214 27900 20205
76136	2718 26830 10710 2960 4928 27922 20205
91925	17131 15484 9297 12489 13714 1044 28894 12597 27510 9297 19826 15255 20205
35376	23724 25461 14174 13526 16988 8133 25330 20205
142282	4484 9297 15849 10126 22421 28056 14072 23864 21560 14072 20205
94731	14350 16679 12812 1044 3962 27646 9589 16707 24116 823 13736 27616 867 16953 19665 10983 20205
105530	17131 15484 1635 15255 24116 823 21750 13237 12812 21407 21448 13714 3338 17085 13569 28065 16707 9297 3161 20205
147657	17131 10437 27849 2062 24036 28056 1908 22630 12542 23339 2102 23724 13714 14405 2417 5238 24772 15255 27659 28056 20205
77296	2718 16679 12812 23306 28894 11277 17632 27013 26123 9614 21013 11112 27268 22243 13714 13042 20205
74518	10710 13052 12479 15378 3981 20205
153737	11557 12812 28494 12722 16707 17085 3107 11807 6189 17058 20205
27420	11557 12812 21448 28894 19181 5702 4845 25902 21375 10126 9297 8311 2974 9969 20205
16410	4861 4415 14828 2674 15484 1635 1884 21955 13714 2923 17174 2923 28894 22079 22918 20205
23008	11557 14247 28988 8504 21998 29133 867 11010 7997 20205
45507	14350 16679 12812 1044 19714 867 28894 15255 26718 20205
4712	17296 24221 11112 23161 18988 2674 23754 867 23623 27922 20205
228368	6744 2674 17085 19181 11875 28633 5718 19859 26039 17085 23188 28633 23133 20205
229155	17131 15484 9297 23791 2051 867 15255 24116 823 13237 17627 2753 20332 22630 24036 22905 12542 22630 780 20205
63897	11557 9297 15255 22899 1953 13714 859 16414 9297 14076 15900 9297 11258 49 19226 19714 20205
19190	2718 7026 12812 10342 13722 16707 22421 3107 20205
221016	17131 15484 1635 1884 21955 13714 28988 22421 4495 2102 28056 1600 20205
17682	2718 22505 2674 9677 10526 27855 22036 480 11112 823 20205
108411	2718 13714 12764 6159 16707 19181 6417 3828 28056 24353 20205
117318	2718 13714 6825 6088 14076 2102 18963 3161 5143 19986 12113 13714 28957 1908 24972 18988 20205
122530	6310 2920 13714 2920 20926 24802 5355 27214 22516 4845 6744 20205
45936	2718 16679 12812 23306 23724 13714 21448 23724 28814 14491 16563 20205
29868	2718 7026 12812 23306 4415 21013 13714 23744 28494 28894 5520 20148 20205
58252	6744 26830 26405 17085 15849 1080 8260 6503 19986 8875 26904 12812 5054 28894 26438 20205
30373	11557 12812 24225 17460 2732 16483 9297 1041 20205
193784	2718 7026 12812 21671 9297 7593 5818 28268 2102 28894 28246 27510 23724 15323 5818 20205
34959	24299 19133 12812 21570 28894 16267 16707 9297 15255 20205
55780	2718 16679 12812 26042 22223 652 2674 3828 28894 1041 20205
37684	493 28894 10710 13052 6636 9297 17419 11614 18434 1486 29095 27510 1635 24022 26904 19435 9297 25979 20205
25545	1211 24221 11112 11807 14898 8119 5565 867 21219 27266 27659 24141 15900 28894 16870 23747 20205
16001	2718 12406 26830 9297 3628 13042 867 3107 20205
188999	18154 7026 28894 5028 5724 14599 7026 20205
93673	2718 16679 12812 14052 17085 16069 703 5986 3919 20205
37825	24677 16707 802 7975 20205
47537	17131 15484 9297 4415 21955 13237 23744 1377 13714 11865 16391 5520 20205
11217	17131 15484 1635 11604 27019 15030 867 28894 15849 11112 20205
25472	2718 21467 6257 18108 15991 22978 6953 2102 10560 20205
104089	12812 14302 15829 9297 19674 14828 17076 7026 12812 14629 8729 20205
122315	2718 13714 22615 6417 635 19986 17424 28880 20205
193264	11557 12812 2398 5543 13265 18129 19979 5543 1156 20205
106414	5569 17085 15255 7875 3160 6094 12812 24149 8729 13714 25871 20205
4371	28056 1317 16707 14597 18061 3142 4462 24816 2674 8729 17212 8729 20205
19580	18154 5439 24495 19986 15255 24116 823 16569 28524 13714 7875 26904 26154 6318 27894 16575 20205
30477	28154 3919 1884 19979 3086 2102 12440 867 10710 20205
69804	2718 13714 17037 11329 27813 19986 4415 27459 16786 20205
123808	2718 16679 12812 14629 12543 15900 5615 3107 15394 20205
42403	11557 12812 18969 14971 19986 5403 13826 24036 16707 9297 15125 26028 12542 20205
28964	17131 15484 9297 12489 13714 14072 3042 14072 22421 2155 13714 14072 12084 19986 14072 22421 16217 21375 20205
43084	18154 26830 28894 14072 10873 14072 13237 17188 16707 17085 10710 13052 11807 23429 1041 28787 9572 20205
34542	2718 16679 12812 21445 22421 4495 21375 19986 9297 11140 21998 20205
10532	21467 1635 22805 28524 21700 867 24116 823 15378 28056 20338 19226 23857 27507 4022 13569 28899 20205
35094	7292 16378 17188 10126 9297 2832 20205
126451	2718 13714 2781 27459 6790 20205
48414	2718 7026 12812 9716 9297 26316 22170 19986 9297 28741 20205
148803	18154 2669 28894 5214 28524 867 9546 28327 8024 16707 23223 5145 20205
3846	29078 18603 16707 28056 27813 20205
253924	17131 18540 11112 22186 8635 24204 20205
129654	26490 9183 16707 24116 823 20205
121545	17131 15484 1635 6291 13237 19218 21524 8729 3544 13714 12463 28894 3919 27510 22421 5986 24036 15628 14828 3978 8729 12542 20205
183027	11557 12812 12079 17085 17470 13714 1320 18764 867 17085 21750 2102 28894 8237 28814 20205
264286	5569 15484 22899 7734 11614 17764 6094 12812 24225 27062 20205
73813	860 27510 14072 27507 14072 16707 17085 10710 19473 14828 19133 12812 7026 9297 8407 24225 27510 1567 20205
86174	6744 7026 11258 27650 1744 2102 16266 20205
40697	11557 12812 27487 16707 3107 3828 5054 21364 22913 20205
39140	2718 7026 12812 26551 6094 22421 4495 21375 2674 3627 214 10126 22421 11875 734 20205
95950	24157 12737 18597 867 24116 823 20205
66923	11557 12812 21448 17085 11752 11807 1041 23578 16707 17085 22113 20205
151146	18303 4243 2674 28158 14828 2839 7026 12812 2398 13714 1912 24715 13003 20205
28528	2718 16679 12812 20981 16707 28894 6256 11807 18501 1068 20205
84857	25801 13714 3704 26904 6517 17739 3191 3382 23471 867 1516 14772 20205
213154	17131 15484 9297 24115 9180 3628 7515 2102 28056 13964 20205
16206	18154 2669 28894 7234 603 20205
31435	2718 13714 4687 13714 9297 10999 3483 19986 9297 27893 23365 13237 19663 13888 10999 28400 20205
145808	2718 13714 21524 2423 10710 1234 8079 13440 20205
184826	2718 16679 12812 1912 13237 17085 23165 27659 22678 19213 2669 3581 3074 13714 28894 16870 4696 8024 20205
74228	2718 13714 14510 28894 12079 4123 2102 22790 13736 20205
335	2718 16679 12812 21524 17085 15255 9297 18887 3483 15378 19035 20205
192496	3905 28944 16870 10126 1532 20205
205199	6744 12812 16679 29133 27266 11947 2102 24350 20205
71943	6744 15255 24116 823 22267 1635 13385 27510 28158 4696 17092 20205
38933	14900 28894 15255 3475 11614 24221 1080 2398 23754 19389 15197 867 26553 4128 20205
220241	24483 28894 15255 3475 10542 26154 20223 14828 5559 8729 1744 11614 8618 11196 6094 28894 24054 2674 7924 20205
42567	17131 15538 1189 4195 19979 13736 20205
61242	13081 12812 680 17085 19181 11875 11451 19979 11875 20205
175918	2718 15395 26830 4415 11807 13963 12520 20205
108053	11915 15484 10983 13714 7450 17048 28944 24014 17048 2102 28056 24353 20205
57879	2718 13714 12270 22006 13135 2102 24116 823 27855 9476 28894 13135 23164 28460 20205
26236	2718 13714 15553 28894 20831 16341 1949 2102 28995 20205
32913	11872 2674 22421 21750 13237 16679 7026 11982 2102 18290 13736 14828 5500 11807 28894 1949 20205
129126	19522 9331 26830 19859 26647 26904 6656 20205
116759	17131 26566 867 28995 25459 19986 22379 9297 23540 14828 11614 8618 9297 22409 20205
10357	2718 19506 29046 2674 6139 867 22421 3107 20205 493 27853 16636 15014 16707 8729 20205
257005	2718 13714 25903 6642 8362 27659 17482 28894 6642 2102 28056 10827 20205
131173	21467 12812 16636 9297 10480 24831 16707 22170 13714 23306 28158 28524 20205
12687	2718 13714 3298 18346 4140 20205
42429	2718 13714 21021 21448 24422 27659 14082 19979 15849 11112 16707 24116 823 12044 20205
105588	19695 19979 15831 2102 7923 28894 7761 16707 24116 823 20205
75293	2718 13714 25903 17076 19506 7980 7026 12812 2398 2102 23724 20205
51346	2718 7026 12812 13637 9297 22170 2102 15728 13237 22601 18614 24146 29133 20205
31919	2718 7026 14247 28246 8949 19979 27659 27855 17701 19986 28894 23791 20205
103172	2718 13714 19920 7054 27922 19986 28894 28056 24353 8965 15752 25163 7723 18381 20205
55981	2718 16679 12812 17037 17085 6006 21375 19986 6417 20205
1267	8637 867 15245 17424 15308 13714 21448 20205
19229	18154 2669 28894 15753 26978 27510 9120 22421 28056 27813 20205
1406	2718 16679 12812 11983 22421 5986 2102 22421 11875 6417 10767 20205
155863	634 27510 28894 28524 24036 27659 22201 8024 12542 26830 26405 6790 19986 27459 4845 2718 13714 9052 20205
74701	26918 13714 12669 28524 25090 26904 15323 27849 3671 23578 2674 22416 20205
60687	6094 21219 8024 27659 14203 2669 8566 14828 19218 10710 21448 21219 20205
121869	17076 16679 12812 9052 4696 10058 16707 9297 19753 15255 13237 17669 26405 6072 20205
19560	2718 7026 12812 6825 17085 10710 19986 26159 27451 9297 19826 26053 20205
121164	2718 13714 26236 20028 5986 13714 8119 22170 13714 27425 8729 23164 18603 20205
193148	11557 12812 21448 22421 21798 20306 19979 7795 25131 14090 20205
16752	18154 2669 26651 25121 2102 11134 28524 2102 28894 5384 20205
190703	17131 15484 22421 17766 9052 867 22421 11329 10710 19344 20223 20205
18409	8666 4696 10542 26154 24115 17092 21700 867 652 28942 20205
82544	17131 15484 9297 12489 13714 26002 17076 24199 14247 16679 24972 22421 652 20205
11712	17424 19608 12812 2398 11319 28158 4845 6744 26830 26629 22403 12812 7026 26405 2398 4285 28158 20205
60231	4484 952 14828 17076 16679 12812 1044 22223 28741 2674 17085 23587 876 12655 2102 20205
76210	493 28894 10710 3604 2101 27922 27855 9297 8024 23578 20205
91334	18154 2669 29133 8061 16667 24036 3610 8226 12542 867 24116 823 13042 20205
59312	6744 17669 26405 27467 20064 13042 19979 9297 876 23387 13714 22421 6308 25446 20205
8196	17131 15484 8367 12812 16679 27487 17085 1949 16707 14597 5054 14828 867 6094 12812 12933 8729 20205
100720	2742 15484 1771 24054 28079 2102 22790 13736 27424 2102 28957 20205
69964	28056 24816 11721 27510 4617 24225 16483 2898 6790 20205
61253	6744 2669 17085 11875 28375 25399 5829 20205
59350	14350 16679 12812 26687 28894 3107 15871 20205
107636	2718 16679 9297 27232 8900 6100 8024 6337 8356 26421 9297 19181 3107 20205
142	14353 16707 19181 348 20205
96495	17131 8729 27319 13714 17557 28894 21750 1949 19563 17258 28894 21750 3743 28327 19986 18348 20205
66214	2742 15484 1635 28158 27659 27875 17652 13155 867 28894 15255 20205
34349	2718 13714 23306 28524 13714 12408 25084 16707 28056 20205
120830	2718 25690 15576 27546 12812 6990 17085 15255 20205
15485	2718 15395 26830 8729 17557 13714 23306 27050 20205
22758	25685 14101 21369 12520 18603 4845 2718 13714 12998 20205
3952	6744 2674 8729 13237 14072 15255 24116 823 17460 2732 9042 26405 22899 26345 16707 1985 11752 14072 20205
49984	493 28995 2398 9297 8819 14072 8610 23021 14072 28246 27424 28957 20205
64630	11557 12812 15744 22421 21750 19979 9297 5543 22379 734 20205
107660	2718 13714 21484 14072 10547 12293 14072 2102 4415 20205
3160	493 28894 19181 14597 18061 24036 28056 10766 27849 3604 27728 12542 2888 13237 14247 5407 3668 8729 13714 21448 9297 9314 20759 1884 20205
30033	23074 4845 2718 16679 12812 527 28894 15255 8237 28814 20205
66227	2718 7026 12812 9177 28894 7095 26203 1597 17552 19226 16066 20205
24040	6744 17085 15849 11112 4869 14072 24036 10061 12542 24054 11002 23080 11016 20205
44910	23277 26245 26986 19986 27813 20205
118299	11557 12812 24225 24116 823 19986 16773 3581 876 13714 2484 3581 876 20205
3734	6310 10710 3604 29133 23133 11821 28874 27510 15152 20205
91322	2718 13714 28178 6503 17085 15849 20205
124717	2718 13714 2398 13674 28401 4845 17476 13135 20205
150771	2718 7026 12812 27425 11329 9105 15210 13714 9105 17048 8505 20205
24139	2742 15484 3833 17595 603 13714 4517 25284 11399 21205 20205
42757	17131 8729 27319 13714 14848 9297 1884 147 23387 13714 9297 28957 24353 9678 19979 22421 3107 20926 20205
45858	2718 27452 2669 27459 7011 20205
212394	302 5500 18342 19218 22421 10710 29133 21750 7875 15900 16707 22421 3107 11112 20205
7345	493 28894 21448 27510 4643 20650 27853 9297 5605 26774 16756 20205
100941	2718 13714 26236 25197 4214 1110 867 15156 22170 19016 20205
131566	11557 12812 8226 6503 28632 16707 17085 27467 20418 20205
23702	2718 7026 12812 9716 9297 2546 28798 20205
44190	2718 16679 12812 23306 22008 3636 16707 17085 15255 20205
229745	2718 13714 9716 9297 12737 13237 4199 11010 11140 23164 28841 8107 20205
81432	11557 28894 19181 3944 20497 14072 6370 19046 27424 28894 5845 4989 20205
57984	18154 7026 12812 2398 13714 7026 13714 12166 19986 7567 20205
20120	18154 11807 28894 5214 12489 13714 24225 12105 6045 12464 12139 10126 27718 20205
5116	2718 16679 12812 28718 27659 21445 22421 4495 21375 2102 9297 21998 21773 10022 28056 17048 21948 20205
232984	2718 16679 12812 17037 6100 24469 6100 28246 16707 15675 22699 18988 20205
26277	18154 19133 12812 7026 19979 17085 22511 15152 17258 22421 24989 20205
131527	2718 16679 12812 19920 12543 19986 27459 20205
11286	2718 16679 12812 3338 28894 24417 1878 17258 9297 28007 27510 11428 20205
38000	2718 7026 12812 19239 11140 15217 2102 16847 20179 20205
3251	5028 13714 9164 12542 15980 9126 17971 23164 27853 27659 17767 12542 15933 27853 23164 5715 867 15255 20205
51534	4387 24369 2102 27507 19138 20205
35677	11557 17085 10710 28880 867 27893 29133 26904 2102 9297 19826 3527 20205
71121	2718 7026 12812 4928 11875 7271 28079 20205
74150	16847 14174 2674 15484 9297 12489 13714 6933 28932 18614 8060 776 20205
10892	27407 12113 16707 28056 10937 20205
227019	11557 12812 9716 9297 18022 13714 12343 9297 26761 12860 16707 26904 9297 3897 14617 2102 28894 27068 20205
206146	2718 16679 17085 10710 14418 17085 3527 18640 2102 21636 21462 20205
17329	2718 13714 23306 1906 27510 9049 19986 25352 20205
146566	493 8585 12256 16338 17970 13714 14848 14260 1690 20205
8269	17131 15484 9297 12489 13714 10199 9297 1884 21955 21673 10061 13714 2105 4495 13714 9297 11554 16378 20205
81671	6744 2669 28894 15029 6731 6363 2102 1493 2102 22790 13736 20205
225621	2718 7026 18004 28043 17351 27659 23747 20205
30928	2742 15484 1635 11793 19730 27510 28894 4696 28807 16296 2102 15255 24116 823 13736 20205
53816	17131 15484 9297 11744 7920 9578 13714 7026 26651 7096 16707 28894 19181 15849 11112 20205
174659	17921 27098 19046 14076 18794 13714 23758 28718 2102 11329 24116 823 20205
75706	23724 24816 2718 13714 6825 9297 23188 7078 26845 19986 28106 6140 20205
93224	11557 12812 21448 9297 5845 28494 867 9297 7795 25131 19979 9297 3475 28494 16561 20205
150730	17131 28894 26438 4161 5543 16707 15849 1080 4022 28894 11112 20205
5296	11557 12812 28494 29133 20223 742 2102 1989 20148 20205
17728	2718 16679 12812 9716 10710 11982 27855 28894 10971 15631 20205
29619	2718 16679 12812 10342 13736 13714 21448 19308 18393 24036 12542 10673 20205
104277	2718 7026 12812 2105 9297 23587 27467 20064 2898 13714 9297 27467 20418 20205
70816	2718 16679 12812 1489 9637 27659 6952 17085 10710 8119 19979 3610 3181 27510 28894 28333 20205
75590	13081 12812 24225 19181 1352 16707 26629 20205
56872	6744 2674 20378 6731 3160 16707 15255 20205
24221	2718 7026 12812 6825 23724 19986 12428 426 26245 26986 19986 17085 10710 20205
48271	18154 2674 28894 1884 24099 867 28894 10432 15347 20205
34241	14187 7054 9297 2586 12409 21750 20205
74460	17131 15484 9297 12489 13714 15553 28894 28995 3962 15077 3919 6809 1231 20205
25764	21467 7975 11527 22223 23587 3442 14247 10812 27848 23164 20205
8044	2718 16679 12812 24225 6072 24718 2465 9297 28957 24353 23587 23223 876 20205
26154	2742 15484 1635 14072 26101 6714 14072 13237 5559 17970 18210 13714 7875 9297 28957 24098 21750 16707 22421 3107 19979 19389 20205
13137	2718 7026 12812 3357 9297 14898 24036 27989 17304 12542 22170 13714 23944 23735 20205
73522	27371 12489 13714 25090 10971 2923 4291 2923 13252 19986 2923 6310 21185 2923 10710 867 9297 19826 13385 27510 23747 20205
15267	17131 15484 22421 652 13237 936 26369 16707 9297 3483 11752 20205
